u_id,home,name
74645961,1340,OSNA
60264515,812,OSNA
20537245,339,OSNA
25281272,1259,OSNA
60092313,1552,OSNA
24045760,1483,OSNA
31484062,644,OSNA
60787922,1165,OSNA
8399208,1216,OSNA
9386943,1292,OSNA
95139535,1611,OSNA
63370666,721,OSNA
50772691,715,OSNA
77650276,462,OSNA
62365471,1326,OSNA
90707351,760,OSNA
30306903,424,OSNA
52417921,1291,OSNA
8491932,522,OSNA
59209970,287,OSNA
52006390,608,OSNA
75491880,927,OSNA
36754543,1165,OSNA
58681573,1210,OSNA
98078333,1327,OSNA
46467200,1564,OSNA
39049878,1611,OSNA
72243564,763,OSNA
38048212,1630,OSNA
71051372,1357,OSNA
45687967,1528,OSNA
24325873,1092,OSNA
94288547,1584,OSNA
22852660,1437,OSNA
43857486,521,OSNA
41933872,593,OSNA
63968825,1259,OSNA
41925923,1460,OSNA
44198886,1168,OSNA
53265884,1231,OSNA
34702887,701,OSNA
70427721,1556,OSNA
83842546,681,OSNA
74614904,677,OSNA
4071698,1210,OSNA
42282347,1001,OSNA
52176511,1442,OSNA
21513329,842,OSNA
16603397,1216,OSNA
27654849,630,OSNA
49727938,824,OSNA
87074819,627,OSNA
55176414,1400,OSNA
36007930,1381,OSNA
39329637,1125,OSNA
7948294,1215,OSNA
16601028,1296,OSNA
51121165,592,OSNA
21174485,1103,OSNA
948484,1292,OSNA
57652992,1631,OSNA
40140290,1561,OSNA
66161338,1344,OSNA
50904671,880,OSNA
27767272,1221,OSNA
49046774,1240,OSNA
18691057,1521,OSNA
18035219,1151,OSNA
50184516,918,OSNA
7656447,741,OSNA
50926832,1448,OSNA
69420114,1611,OSNA
26681555,1125,OSNA
98307885,321,OSNA
5838902,777,OSNA
90913117,339,OSNA
90711268,1292,OSNA
50967166,593,OSNA
49567655,1294,OSNA
17288194,1306,OSNA
71856441,1232,OSNA
63459117,614,OSNA
4787923,800,OSNA
16383471,1572,OSNA
92893174,1211,OSNA
20703737,1709,OSNA
12175932,1612,OSNA
27707799,1519,OSNA
22327943,738,OSNA
16575746,1563,OSNA
78149586,1353,OSNA
63218054,1151,OSNA
53102027,937,OSNA
45061803,1278,OSNA
3444720,1541,OSNA
8047533,862,OSNA
87696146,1278,OSNA
31490596,1528,OSNA
16055389,1540,OSNA
40236701,1253,OSNA
97110834,869,OSNA
47473088,777,OSNA
34453702,1541,OSNA
25462744,663,OSNA
32471798,1484,OSNA
49930858,387,OSNA
16280175,1383,OSNA
57465691,645,OSNA
97260085,1400,OSNA
33113725,998,OSNA
88256482,1596,OSNA
20847894,354,OSNA
15831065,1135,OSNA
303607,862,OSNA
89967313,321,OSNA
25851123,918,OSNA
2630519,1612,OSNA
21085160,899,OSNA
59483498,695,OSNA
4861150,1424,OSNA
84445089,1123,OSNA
23926804,937,OSNA
47367496,1221,OSNA
39855663,462,OSNA
61117605,880,OSNA
94826337,1158,OSNA
16229539,1124,OSNA
17190631,1253,OSNA
51480404,147,OSNA
73123841,1563,OSNA
40396393,861,OSNA
89918951,371,OSNA
75432407,1564,OSNA
87531182,813,OSNA
25816473,1289,OSNA
22044940,1190,OSNA
96715567,480,OSNA
85170249,1167,OSNA
6714971,1290,OSNA
55313929,370,OSNA
95641524,842,OSNA
42293945,597,OSNA
69217556,1443,OSNA
36433708,1386,OSNA
68342690,1271,OSNA
31778839,721,OSNA
85085046,1237,OSNA
55532819,1130,OSNA
48856869,1039,OSNA
64744647,1370,OSNA
35336040,354,OSNA
27105138,1591,OSNA
98072784,1618,OSNA
77835074,339,OSNA
82678886,1272,OSNA
93910591,611,OSNA
34878059,1465,OSNA
61810370,716,OSNA
22520622,1061,OSNA
54166858,842,OSNA
23072816,1647,OSNA
59095861,1455,OSNA
71452390,1254,OSNA
81713604,1611,OSNA
73760558,1361,OSNA
97133774,957,OSNA
17856074,597,OSNA
97514491,1382,OSNA
6403248,1254,OSNA
12886909,1596,OSNA
49082813,593,OSNA
57699303,1086,OSNA
63536734,985,OSNA
35030190,1271,OSNA
82407779,1596,OSNA
96313329,371,OSNA
63687305,1326,OSNA
49776433,1326,OSNA
78098601,1103,OSNA
30005920,937,OSNA
63829627,502,OSNA
61382557,354,OSNA
38397639,800,OSNA
20189208,1034,OSNA
69784491,1146,OSNA
11947469,1387,OSNA
4589147,1092,OSNA
79448979,593,OSNA
99175385,1425,OSNA
11746859,1060,OSNA
43050046,1494,OSNA
6967835,627,OSNA
300075,287,OSNA
2432370,323,OSNA
26762395,1310,OSNA
89072867,522,OSNA
77120244,1231,OSNA
44374646,1086,OSNA
61725943,880,OSNA
13972284,762,OSNA
95321482,501,OSNA
20052810,1471,OSNA
65444439,1399,OSNA
44062778,631,OSNA
30358056,1488,OSNA
45546227,631,OSNA
66622262,1236,OSNA
5962161,716,OSNA
82454850,937,OSNA
74882756,1401,OSNA
71890602,1556,OSNA
93380856,1529,OSNA
72588285,1385,OSNA
3130621,1257,OSNA
70368660,1374,OSNA
48613717,339,OSNA
51355286,1215,OSNA
59010651,1431,OSNA
23038895,1092,OSNA
8127134,1631,OSNA
68503572,387,OSNA
31076799,407,OSNA
85240881,1221,OSNA
55857636,677,OSNA
26614373,592,OSNA
5210860,1187,OSNA
13836008,1603,OSNA
59492395,1344,OSNA
68486763,1594,OSNA
141128,1436,OSNA
96373739,1466,OSNA
82773916,1425,OSNA
12967140,1158,OSNA
57231458,1381,OSNA
66583018,1466,OSNA
39279306,627,OSNA
92599211,1620,OSNA
92783253,1345,OSNA
17838133,1604,OSNA
2133993,1252,OSNA
75316396,660,OSNA
94641186,1215,OSNA
83009433,1191,OSNA
7976438,1107,OSNA
36831500,593,OSNA
59029787,1628,OSNA
69251635,715,OSNA
18609893,1375,OSNA
690377,1622,OSNA
83586384,321,OSNA
59123749,1584,OSNA
57818770,626,OSNA
29380099,1508,OSNA
90375738,629,OSNA
75572004,722,OSNA
32049994,763,OSNA
98423376,370,OSNA
25656096,1272,OSNA
72754304,785,OSNA
38011185,1472,OSNA
86671585,740,OSNA
26797797,756,OSNA
12583980,1253,OSNA
90636262,762,OSNA
33362304,1238,OSNA
73576411,321,OSNA
48706876,1125,OSNA
60663155,1500,OSNA
81451341,1178,OSNA
33754228,898,OSNA
90444398,1613,OSNA
18636659,611,OSNA
40775290,800,OSNA
30177751,1460,OSNA
1581112,424,OSNA
70230523,1216,OSNA
77792247,442,OSNA
94300777,775,OSNA
54532625,1272,OSNA
2307419,371,OSNA
94990932,1272,OSNA
31069757,1639,OSNA
48844002,924,OSNA
62080994,1488,OSNA
46641885,644,OSNA
70546018,629,OSNA
42492392,377,OSNA
43784452,1059,OSNA
45480194,1147,OSNA
74436561,1255,OSNA
59360335,1631,OSNA
54255892,739,OSNA
10574647,1442,OSNA
66927980,1131,OSNA
36151076,1638,OSNA
79705823,1191,OSNA
13703641,1187,OSNA
44114303,1167,OSNA
51921066,918,OSNA
41643844,1210,OSNA
61767052,1256,OSNA
61192034,944,OSNA
24898214,1552,OSNA
25651528,1431,OSNA
95644646,1603,OSNA
79347312,1233,OSNA
32148988,1382,OSNA
39009527,1414,OSNA
19447878,722,OSNA
59291563,615,OSNA
59018524,1167,OSNA
60624189,736,OSNA
2561601,1297,OSNA
41081892,761,OSNA
33441418,1591,OSNA
49420188,1178,OSNA
7395992,1326,OSNA
88769102,741,OSNA
43272507,1306,OSNA
27281855,615,OSNA
82164773,1478,OSNA
19306467,579,OSNA
92529841,980,OSNA
84872400,1256,OSNA
33279155,1256,OSNA
8562578,1354,OSNA
71050595,1621,OSNA
93282699,594,OSNA
10924772,1483,OSNA
54450709,1270,OSNA
72140606,1576,OSNA
45389958,1494,OSNA
62906654,234,OSNA
36192488,1277,OSNA
53822551,785,OSNA
67398026,1603,OSNA
948469,1178,OSNA
89396140,677,OSNA
25685784,796,OSNA
44169170,906,OSNA
95612403,1270,OSNA
56929648,387,OSNA
42511259,1585,OSNA
50342587,1020,OSNA
19976307,1021,OSNA
75054262,1136,OSNA
81012316,1103,OSNA
51716771,925,OSNA
97896003,843,OSNA
80773640,1461,OSNA
39202457,593,OSNA
98961269,1213,OSNA
37101370,1235,OSNA
11211705,1383,OSNA
36497547,722,OSNA
9893321,1394,OSNA
3563043,1566,OSNA
63961631,1431,OSNA
83198325,1353,OSNA
27742845,1450,OSNA
90533851,880,OSNA
61751075,843,OSNA
28015368,1396,OSNA
13175690,1114,OSNA
5034803,1576,OSNA
28080894,1540,OSNA
25281123,1092,OSNA
21929211,1648,OSNA
92955278,630,OSNA
52928013,1171,OSNA
54998054,1253,OSNA
84774256,1461,OSNA
58643634,339,OSNA
58201399,1157,OSNA
69337084,1483,OSNA
84300786,776,OSNA
21819294,759,OSNA
45469275,734,OSNA
6762325,1637,OSNA
31800739,1541,OSNA
71354895,1461,OSNA
76837684,881,OSNA
21203470,1015,OSNA
9757901,762,OSNA
3675827,1001,OSNA
41062326,337,OSNA
89345782,228,OSNA
38846857,898,OSNA
92607298,387,OSNA
63157663,722,OSNA
26294988,1103,OSNA
3726924,354,OSNA
14360972,615,OSNA
93028732,917,OSNA
43407166,597,OSNA
56301750,918,OSNA
80411128,1073,OSNA
22250534,1361,OSNA
99204680,1620,OSNA
90941771,1387,OSNA
3209184,339,OSNA
7247451,982,OSNA
73429470,1430,OSNA
66041305,354,OSNA
50550553,1520,OSNA
50771984,500,OSNA
29105204,1103,OSNA
49755409,785,OSNA
26992546,785,OSNA
18580288,1107,OSNA
99811833,1636,OSNA
22345031,1500,OSNA
48424685,1167,OSNA
60514667,1233,OSNA
34810042,1232,OSNA
53760333,1483,OSNA
38104262,1199,OSNA
17392001,698,OSNA
29167868,1698,OSNA
62205190,354,OSNA
11587581,1342,OSNA
95078003,1297,OSNA
63931686,1103,OSNA
55993409,1252,OSNA
13882944,842,OSNA
21664903,1082,OSNA
19578070,735,OSNA
35946918,1236,OSNA
99859537,1564,OSNA
18545467,1103,OSNA
9111562,918,OSNA
17797375,1092,OSNA
74121133,1646,OSNA
40288367,888,OSNA
78129007,1591,OSNA
47032073,1605,OSNA
46889018,1275,OSNA
44366926,355,OSNA
94395514,898,OSNA
44135575,823,OSNA
10058497,1412,OSNA
61808693,1412,OSNA
90647208,1638,OSNA
59424515,1572,OSNA
72173744,851,OSNA
79723356,1561,OSNA
33939912,500,OSNA
6713300,1566,OSNA
59362144,1505,OSNA
17140750,1394,OSNA
57211632,756,OSNA
79467872,597,OSNA
4491541,1136,OSNA
72134120,1195,OSNA
45507692,1257,OSNA
10334659,597,OSNA
33113659,615,OSNA
11453199,1325,OSNA
95989078,321,OSNA
86797266,1292,OSNA
86330881,701,OSNA
84331707,1371,OSNA
33518238,881,OSNA
66907612,680,OSNA
57152229,1271,OSNA
67146395,1290,OSNA
10228958,630,OSNA
71531029,1424,OSNA
85324958,851,OSNA
83544734,736,OSNA
79781358,1277,OSNA
9455474,980,OSNA
81524052,629,OSNA
55929755,1594,OSNA
60511044,1328,OSNA
56728481,1584,OSNA
85096968,1125,OSNA
27562587,1212,OSNA
86151260,1620,OSNA
9298146,1165,OSNA
45623582,805,OSNA
49107307,338,OSNA
93089479,741,OSNA
61555625,1628,OSNA
80585841,1216,OSNA
85058841,1464,OSNA
82205018,1338,OSNA
61900354,1238,OSNA
78410582,1001,OSNA
72513920,1448,OSNA
22395475,1037,OSNA
45378849,737,OSNA
48737588,1060,OSNA
27677054,1359,OSNA
99097659,738,OSNA
5750211,714,OSNA
82966083,1344,OSNA
49978817,321,OSNA
64417869,1217,OSNA
98655449,1187,OSNA
77012509,1413,OSNA
77263297,629,OSNA
10821242,1413,OSNA
63159368,1449,OSNA
72955861,1114,OSNA
94800500,1553,OSNA
48093871,1638,OSNA
11371542,1216,OSNA
51283612,1167,OSNA
34219793,678,OSNA
52638255,522,OSNA
89364611,1136,OSNA
15590614,1342,OSNA
31734189,1209,OSNA
26971836,579,OSNA
77873644,881,OSNA
13100777,814,OSNA
4496544,1594,OSNA
73729845,1530,OSNA
54816554,1612,OSNA
88752151,1339,OSNA
25715556,1359,OSNA
60306157,1256,OSNA
92907157,717,OSNA
71518911,1511,OSNA
2728623,1552,OSNA
77719034,1038,OSNA
5027147,1253,OSNA
35636387,371,OSNA
84646440,923,OSNA
71805301,1561,OSNA
90114368,746,OSNA
92530289,1396,OSNA
71698007,1369,OSNA
52210466,1210,OSNA
61642475,1073,OSNA
6284852,1601,OSNA
89626363,1359,OSNA
83385407,1255,OSNA
32744528,1414,OSNA
39991485,1414,OSNA
11327352,1271,OSNA
14788587,1563,OSNA
88795768,797,OSNA
21449794,1448,OSNA
75740465,1178,OSNA
88465291,759,OSNA
44364107,1104,OSNA
56826438,775,OSNA
36411638,481,OSNA
95448563,559,OSNA
92729884,1253,OSNA
73610087,1167,OSNA
13328010,851,OSNA
9691580,1613,OSNA
64414324,1561,OSNA
43306801,1483,OSNA
55777537,722,OSNA
50803253,1484,OSNA
46981260,1342,OSNA
32869373,795,OSNA
13404337,1494,OSNA
7679758,1104,OSNA
82901312,1191,OSNA
17516466,1614,OSNA
72215652,695,OSNA
92953173,1210,OSNA
97843713,593,OSNA
19203883,1439,OSNA
31572863,735,OSNA
63633666,1342,OSNA
61886731,1272,OSNA
37367053,1343,OSNA
91113645,1709,OSNA
7375863,1566,OSNA
99734498,1211,OSNA
67818911,1217,OSNA
75048394,1465,OSNA
42653255,1270,OSNA
79500355,1443,OSNA
25480528,777,OSNA
53233441,1498,OSNA
2977396,1472,OSNA
18374854,1125,OSNA
57405856,842,OSNA
27152931,1342,OSNA
63859739,1135,OSNA
11960405,1508,OSNA
60010356,716,OSNA
19244343,1609,OSNA
35502278,576,OSNA
61834508,1566,OSNA
54636436,1659,OSNA
65007434,918,OSNA
15353302,1436,OSNA
47302858,542,OSNA
39001770,917,OSNA
61061712,663,OSNA
49023333,1563,OSNA
36136069,609,OSNA
84447783,1709,OSNA
53715395,1486,OSNA
71418102,1165,OSNA
43121639,481,OSNA
27553957,1466,OSNA
32824718,1307,OSNA
77879459,1211,OSNA
32353792,1552,OSNA
79426602,1213,OSNA
68498122,957,OSNA
38947370,1543,OSNA
49610029,1039,OSNA
50396189,1594,OSNA
69910968,1125,OSNA
16145590,1342,OSNA
98512417,1400,OSNA
66854767,1631,OSNA
17033726,1330,OSNA
31238564,1541,OSNA
15727304,1576,OSNA
6483180,1253,OSNA
91272192,678,OSNA
71069485,1413,OSNA
39298189,1461,OSNA
28546757,1612,OSNA
43597196,1384,OSNA
64892101,1622,OSNA
37049646,796,OSNA
28635629,1172,OSNA
43657917,1232,OSNA
58315972,880,OSNA
56347314,1604,OSNA
76281118,1594,OSNA
42081772,1436,OSNA
30259529,1059,OSNA
90183921,542,OSNA
29939756,1622,OSNA
80242386,597,OSNA
75210388,1466,OSNA
44006346,1591,OSNA
86504929,1004,OSNA
47075272,1611,OSNA
66171692,1621,OSNA
48874643,715,OSNA
34230059,407,OSNA
47440780,1275,OSNA
15946880,785,OSNA
42894641,1596,OSNA
80138428,1591,OSNA
80740636,627,OSNA
60438428,1488,OSNA
1625122,1293,OSNA
77677221,371,OSNA
7823751,1561,OSNA
18908515,1586,OSNA
675201,522,OSNA
36641406,1038,OSNA
58820087,407,OSNA
3277955,1216,OSNA
36875137,1314,OSNA
39532483,627,OSNA
27826773,1488,OSNA
85424491,321,OSNA
66623505,1596,OSNA
53442685,735,OSNA
1043837,442,OSNA
45440129,1478,OSNA
5559103,1124,OSNA
51422499,1563,OSNA
14363060,1385,OSNA
40065979,1637,OSNA
38661536,755,OSNA
75733720,1210,OSNA
74166484,1167,OSNA
44391880,767,OSNA
29763712,1359,OSNA
33965379,1604,OSNA
97820137,1436,OSNA
92000587,842,OSNA
6730283,321,OSNA
86288723,1425,OSNA
57349889,1103,OSNA
91366814,1637,OSNA
88323717,562,OSNA
30387885,1195,OSNA
46181894,1210,OSNA
57711684,786,OSNA
39464474,1092,OSNA
29263304,615,OSNA
24806264,1232,OSNA
85476210,1103,OSNA
55133686,980,OSNA
17522140,1596,OSNA
28509542,1000,OSNA
63305201,1621,OSNA
20529734,1552,OSNA
50058549,1586,OSNA
86435973,1355,OSNA
90629509,631,OSNA
18768187,1124,OSNA
8252781,1254,OSNA
50072320,1483,OSNA
1027100,1424,OSNA
95309549,1271,OSNA
62662789,643,OSNA
35888852,1639,OSNA
86823909,1174,OSNA
15045195,1382,OSNA
552857,1530,OSNA
379967,1271,OSNA
40235301,721,OSNA
68338027,1488,OSNA
78364957,1528,OSNA
30343093,721,OSNA
62951435,1709,OSNA
48574003,1103,OSNA
28537472,463,OSNA
21041570,1167,OSNA
32241795,626,OSNA
97486942,1401,OSNA
83386286,1381,OSNA
66498153,407,OSNA
26449921,917,OSNA
98372477,1375,OSNA
35057357,462,OSNA
61188932,1152,OSNA
84183348,918,OSNA
15158238,1108,OSNA
25239564,1213,OSNA
4111479,1194,OSNA
36859659,1425,OSNA
3887861,1611,OSNA
93693793,842,OSNA
75983531,576,OSNA
25695052,1114,OSNA
20728494,1135,OSNA
24462954,1455,OSNA
60378404,1438,OSNA
25602490,1622,OSNA
30726085,1190,OSNA
63120373,1425,OSNA
36450754,1235,OSNA
49716990,1054,OSNA
53373761,1709,OSNA
98226309,678,OSNA
48290314,1278,OSNA
84563514,1273,OSNA
5382312,1584,OSNA
24888773,1374,OSNA
27462798,1327,OSNA
8014549,1566,OSNA
32749001,371,OSNA
37134259,1631,OSNA
645290,612,OSNA
15824207,1278,OSNA
22730977,1539,OSNA
1537403,956,OSNA
53866582,610,OSNA
17633165,424,OSNA
29685285,321,OSNA
25674041,1621,OSNA
52641816,1584,OSNA
73745828,917,OSNA
7496161,880,OSNA
91546531,1232,OSNA
38920721,1082,OSNA
70087020,1622,OSNA
90620707,1516,OSNA
12531157,1174,OSNA
27109883,1424,OSNA
70423513,593,OSNA
89433425,1564,OSNA
82834429,1310,OSNA
1796833,1394,OSNA
82340163,823,OSNA
5144260,1100,OSNA
21178499,763,OSNA
89680679,1447,OSNA
17747642,422,OSNA
27426052,1187,OSNA
37974397,1156,OSNA
41340919,1235,OSNA
56824318,614,OSNA
69557949,1466,OSNA
13051540,758,OSNA
97731219,442,OSNA
35985420,1158,OSNA
82421622,387,OSNA
47910852,615,OSNA
12583839,1217,OSNA
56900035,848,OSNA
79253084,1554,OSNA
51992744,716,OSNA
25393421,463,OSNA
54364361,1562,OSNA
32600239,1373,OSNA
89614907,1412,OSNA
17361815,1136,OSNA
76174357,1034,OSNA
95247633,757,OSNA
45212135,1426,OSNA
23933586,1454,OSNA
95100662,1313,OSNA
20444412,775,OSNA
45750159,1253,OSNA
34403117,480,OSNA
35322197,1291,OSNA
78124264,1192,OSNA
16423458,1605,OSNA
66136379,287,OSNA
84939287,1326,OSNA
68840140,1211,OSNA
70814766,1273,OSNA
96258536,1195,OSNA
54496881,1270,OSNA
20528364,1414,OSNA
16472085,644,OSNA
34766753,1396,OSNA
68094565,1165,OSNA
60481253,1408,OSNA
90516399,1541,OSNA
90763940,1124,OSNA
11605957,462,OSNA
51700788,1172,OSNA
76669985,1237,OSNA
9710202,1449,OSNA
78596530,1125,OSNA
39046366,1125,OSNA
91602780,1102,OSNA
21442070,1400,OSNA
64003776,1521,OSNA
33097171,598,OSNA
70447102,1342,OSNA
43943281,1209,OSNA
48491682,1387,OSNA
8082345,576,OSNA
47857541,463,OSNA
14271874,739,OSNA
39726336,1396,OSNA
17216329,1257,OSNA
82260145,1150,OSNA
6726411,1630,OSNA
41349257,739,OSNA
79163038,1552,OSNA
92437709,1552,OSNA
90533038,1560,OSNA
6421362,1612,OSNA
15587941,1400,OSNA
23086325,918,OSNA
79121748,842,OSNA
22438377,269,OSNA
72969821,1437,OSNA
25045861,627,OSNA
87568156,1153,OSNA
50337302,824,OSNA
15364968,1092,OSNA
91442704,1289,OSNA
12257635,823,OSNA
39049393,1386,OSNA
50677223,1436,OSNA
41407692,906,OSNA
35828049,501,OSNA
24940985,1631,OSNA
66744919,387,OSNA
85011153,1552,OSNA
15916966,823,OSNA
24482830,1136,OSNA
24848344,1576,OSNA
66317158,1273,OSNA
87426843,611,OSNA
22795223,371,OSNA
51202877,1511,OSNA
13654877,1466,OSNA
35002653,1136,OSNA
57121082,1530,OSNA
8531366,1407,OSNA
73713532,1072,OSNA
83126551,869,OSNA
67187076,1126,OSNA
16060888,1188,OSNA
53488805,1510,OSNA
26835097,881,OSNA
32309952,387,OSNA
56565479,463,OSNA
85905510,1554,OSNA
58383002,647,OSNA
66617444,1221,OSNA
32133315,1420,OSNA
95084652,1478,OSNA
25018267,735,OSNA
50250052,1387,OSNA
47990253,957,OSNA
91623538,1124,OSNA
12096295,1275,OSNA
30819874,917,OSNA
2705099,1411,OSNA
67059576,1387,OSNA
51622744,1410,OSNA
31740817,1586,OSNA
8305863,1187,OSNA
79001545,1086,OSNA
46236324,1449,OSNA
47720319,1154,OSNA
56101832,1604,OSNA
30414920,1174,OSNA
39255355,1039,OSNA
54181728,615,OSNA
71940641,1443,OSNA
36316444,1612,OSNA
72753690,1622,OSNA
11933421,463,OSNA
69800555,1125,OSNA
50486170,937,OSNA
7586299,387,OSNA
51021731,1237,OSNA
39432885,741,OSNA
16034641,937,OSNA
55261380,1080,OSNA
89798486,1542,OSNA
40726199,917,OSNA
95310843,1631,OSNA
16002670,1709,OSNA
86852568,1477,OSNA
52084658,1103,OSNA
65873463,888,OSNA
76345201,1629,OSNA
27729319,1566,OSNA
43190747,680,OSNA
16702562,1443,OSNA
89539986,354,OSNA
29446414,1034,OSNA
93160287,645,OSNA
38109800,1072,OSNA
74986888,1437,OSNA
53619871,1709,OSNA
2775884,1461,OSNA
34726016,1151,OSNA
99795755,1400,OSNA
85125494,593,OSNA
55831922,1157,OSNA
65913773,1216,OSNA
89149274,1374,OSNA
65649287,1209,OSNA
96684293,1135,OSNA
54067642,1338,OSNA
79789802,1629,OSNA
84148171,1273,OSNA
81281489,1325,OSNA
31262290,1574,OSNA
37342352,899,OSNA
5259378,627,OSNA
52024566,1101,OSNA
35406768,576,OSNA
23639900,805,OSNA
40389309,1709,OSNA
4163692,1026,OSNA
84960728,1129,OSNA
33631310,631,OSNA
33579351,1194,OSNA
27525606,917,OSNA
62529647,1413,OSNA
29149435,1361,OSNA
51997466,630,OSNA
17385536,1519,OSNA
56823252,1622,OSNA
70334190,321,OSNA
79032855,1209,OSNA
83245001,1211,OSNA
12319693,815,OSNA
97008273,614,OSNA
27424258,1174,OSNA
60881457,1001,OSNA
27408889,1313,OSNA
5042492,627,OSNA
31556312,1387,OSNA
16040557,853,OSNA
33202181,1628,OSNA
69791695,1620,OSNA
8911892,1345,OSNA
78447300,1038,OSNA
87235030,321,OSNA
14823061,1594,OSNA
3234187,321,OSNA
88766651,678,OSNA
58975763,1574,OSNA
2327090,1530,OSNA
67370868,1325,OSNA
22481530,1194,OSNA
78814956,1113,OSNA
73624351,1174,OSNA
69639765,957,OSNA
15404075,1209,OSNA
6479676,1342,OSNA
48115698,1636,OSNA
78427054,321,OSNA
31742855,721,OSNA
20986477,1153,OSNA
73378547,1279,OSNA
52690151,1102,OSNA
68094065,1125,OSNA
45357727,1078,OSNA
36579670,1210,OSNA
13411256,1509,OSNA
25641177,677,OSNA
78270681,1398,OSNA
74657101,1101,OSNA
49076871,1275,OSNA
7126478,1472,OSNA
7870619,862,OSNA
49113275,1486,OSNA
13699762,1199,OSNA
61512335,762,OSNA
86654972,1387,OSNA
7025872,1443,OSNA
13755738,480,OSNA
99574563,644,OSNA
55031563,1622,OSNA
55908501,1583,OSNA
20196425,1209,OSNA
9646531,982,OSNA
40848649,1158,OSNA
3726038,1148,OSNA
65752195,1253,OSNA
34498299,1528,OSNA
77786606,842,OSNA
14414707,1520,OSNA
13184635,1572,OSNA
15535643,1136,OSNA
63455588,1109,OSNA
80338823,1212,OSNA
95427896,1605,OSNA
58759794,976,OSNA
20830987,1274,OSNA
88841794,1157,OSNA
97155134,1190,OSNA
4148021,1103,OSNA
45058212,542,OSNA
54705430,1382,OSNA
31041921,1131,OSNA
817568,1278,OSNA
48993174,1621,OSNA
62992809,1400,OSNA
69711543,1397,OSNA
50950639,1178,OSNA
64908020,786,OSNA
22568049,1290,OSNA
66503822,1620,OSNA
40517713,1564,OSNA
66170556,1425,OSNA
47764210,1210,OSNA
29627758,629,OSNA
97811926,722,OSNA
82888686,1385,OSNA
41232300,1574,OSNA
5415727,1594,OSNA
28016648,1584,OSNA
68618511,1080,OSNA
27055386,1216,OSNA
97554018,593,OSNA
63752560,1253,OSNA
40648210,851,OSNA
17775634,1374,OSNA
51855552,1253,OSNA
25159831,1398,OSNA
83397631,1541,OSNA
15396912,1375,OSNA
47905189,1153,OSNA
47115525,756,OSNA
95173253,1312,OSNA
6781542,321,OSNA
46162257,1151,OSNA
34122847,593,OSNA
55705802,1414,OSNA
94218207,1194,OSNA
52114378,674,OSNA
82318940,1209,OSNA
29847118,1554,OSNA
66419195,937,OSNA
9694428,1585,OSNA
61648434,1125,OSNA
891368,1542,OSNA
23492411,1039,OSNA
14623992,1431,OSNA
92065514,1188,OSNA
94363544,630,OSNA
82579697,762,OSNA
42153766,775,OSNA
49061321,1216,OSNA
40003185,1594,OSNA
74751042,1125,OSNA
81444076,861,OSNA
17975415,937,OSNA
7960457,1290,OSNA
23440166,1313,OSNA
18362684,759,OSNA
57999348,1621,OSNA
51555024,660,OSNA
40639428,576,OSNA
51124120,880,OSNA
28143203,1079,OSNA
86357161,1436,OSNA
17447633,1165,OSNA
1459372,1102,OSNA
69884256,1171,OSNA
89050706,1038,OSNA
63229763,1034,OSNA
79579320,1421,OSNA
21542070,321,OSNA
4201143,1654,OSNA
87459938,1460,OSNA
62272661,1399,OSNA
55582746,1004,OSNA
41620171,626,OSNA
73638700,1124,OSNA
80049833,1553,OSNA
97932106,1213,OSNA
86976974,1398,OSNA
32719442,1576,OSNA
21001872,1387,OSNA
48586740,1386,OSNA
74406295,1355,OSNA
4876770,773,OSNA
21239971,1103,OSNA
70600080,1291,OSNA
41765076,1465,OSNA
77561677,321,OSNA
73055557,1165,OSNA
69271033,1500,OSNA
26939732,1103,OSNA
11800852,937,OSNA
53359331,1699,OSNA
79446917,1450,OSNA
96395208,1494,OSNA
56100718,502,OSNA
43087513,1449,OSNA
68041050,1424,OSNA
54653342,388,OSNA
21694312,1342,OSNA
83057459,1231,OSNA
26231663,1329,OSNA
85170832,1508,OSNA
99322069,851,OSNA
66243683,1475,OSNA
67567090,1232,OSNA
46156007,1604,OSNA
3770760,614,OSNA
96871492,1594,OSNA
53137640,1329,OSNA
41514547,943,OSNA
65541067,1328,OSNA
41739877,830,OSNA
44679892,715,OSNA
53864038,663,OSNA
42204951,1639,OSNA
12883750,629,OSNA
14005955,612,OSNA
23485770,1253,OSNA
75567529,640,OSNA
72590718,680,OSNA
21728694,1460,OSNA
88858472,881,OSNA
43888495,1594,OSNA
81212818,1596,OSNA
83359723,1080,OSNA
72615964,1270,OSNA
68314143,1210,OSNA
61150713,1342,OSNA
63573029,1554,OSNA
92459325,1342,OSNA
72193889,1444,OSNA
77990890,615,OSNA
96964686,615,OSNA
13907248,1200,OSNA
35586323,1103,OSNA
46282273,592,OSNA
59254335,502,OSNA
68352578,463,OSNA
55930708,481,OSNA
50506523,1435,OSNA
34021924,759,OSNA
38625357,1476,OSNA
40198328,1187,OSNA
69613816,1629,OSNA
2726721,462,OSNA
25823703,1278,OSNA
53123046,631,OSNA
28732205,681,OSNA
82962895,1424,OSNA
4782859,1609,OSNA
87101588,1639,OSNA
62865262,629,OSNA
78423073,1128,OSNA
58432045,1561,OSNA
68304029,1001,OSNA
54532761,762,OSNA
59416311,1566,OSNA
36748748,1510,OSNA
77052003,1556,OSNA
11298872,1272,OSNA
89992863,1092,OSNA
